ID,Title,Date,Time,Author,Content_Preview,Image_URL
8165,A súmula do jogo,,16:22,Sérgio Fraiman,"Clique AQUI para ler o conteúdo integral da súmula do jogo Abc 2x2 América, realizado no último sábado no estádio Maria Lamas.",http://www.blogger.com/img/icon18_edit_allbkg.gif
1682,Apenas sete times não estiveram no Z4,,15:36,Sérgio Fraiman,"Das 20 equipes que disputaram a Série B, apenas América, América/MG, Criciúma, Vitória, Atlético/PR, Avaí e Boa Esporte não frequentaram a zona de rebaixamento. Por outro lado, os demais permaneceram ",http://www.blogger.com/img/icon18_edit_allbkg.gif
2861,Isac entre os principais artilheiros do Brasil,,15:24,Sérgio Fraiman,"Com os 26 gols que marcou na temporada, o atacante Isac figura na relação dos principais artilheiros do Brasil. A lista é encabeçada por Neymar (Santos) e Zé Carlos (Criciúma) com 41 gols, que são seg",http://www.blogger.com/img/icon18_edit_allbkg.gif
8213,"Do jogo do título, 06 atuaram na goleada do Nazarenão",,14:29,Sérgio Fraiman,"Do time do Goiás que entrou em campo no último sábado para conquistar o título da Série B com a vitória de 2x1 sobre o Joinville, seis jogadores atuaram contra o América naquela goleada por 5x2 na rod",http://www.blogger.com/img/icon18_edit_allbkg.gif
6908,Timemania: o Mecão precisa entrar no G20,,13:27,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhgsz6knmzQFYoO9951WkB2V10N_AXUcs5pq-O2G0J26if4RHzq9bovygPAYrXWfj9leZaVJVCIRET2sNZV_4xFVlBA5YGMvteOlcPeSAo0x-cbkrrSBuclmfAzdU5Z4LMxgcwxr2W-1WA/s400/Timemania+2.jpg
8987,Returno comprometeu o acesso,,12:48,Sérgio Fraiman,"O América terminou o campeonato brasileiro na 9a posição, com 54 pontos, 14 vitórias, 12 empates, 12 derrotas, 60 gols pró, 61 contra e aproveitamento de 47,4%. No ""primeiro turno"", o time terminou em",http://www.blogger.com/img/icon18_edit_allbkg.gif
7993,"Em brasileiro, Isac superou Lúcio Curió",,11:14,Sérgio Fraiman,"De acordo com o levantamento que realizamos de 2005 até 2012, o atacante Isac é o principal artilheiro do América em campeonato brasileiro numa única edição. Em 2009, Lúcio Curió marcou 31 gols na tem",http://www.blogger.com/img/icon18_edit_allbkg.gif
9752,F. foi contratado,,10:32,Sérgio Fraiman,"F. foi contratado para a temporada de 2013 (não queiram saber agora, pois a minha fonte não irá perdoar o vazamento).",http://www.blogger.com/img/icon18_edit_allbkg.gif
2912,América de 2006 perdeu mais que o atual,,10:01,Sérgio Fraiman,"Apesar de não ter conquistado o acesso para a Série A, o América de 2012 teve menos derrotas que o de 2006. O time que terminou o brasileiro entre os quatro melhores naquele ano perdeu 15 vezes. Agora",http://www.blogger.com/img/icon18_edit_allbkg.gif
9151,Reta final da Timemania,,09:09,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgWWFpvQeCpXGsx4xP5Yif-XQSaVx4oG-9WoyOcK-3lLk6_8eluCwQ11c5XrVgAii_bnjSNoXIG8VHDhyOjk29zjSksfhynv5VnRuMe0hCjld-Vou5gWSBUv0ge524i5MSnXLL0j4BB9mE/s400/Timemania+2.jpg
8600,Mecão teve o 5o melhor ataque da Série B,,08:43,Sérgio Fraiman,"Graças ao poder de fogo da dupla Isac e Lúcio, o Mecão terminou o Campeonato Brasileiro da Série B com o 5o melhor ataque da competição. A dupla foi reponsável pela metade dos 60 gols da equipe. Nesse",http://www.blogger.com/img/icon18_edit_allbkg.gif
3219,"Absurdo, não?",,07:30,Sérgio Fraiman,"Treinador preso no vestiário, arremessos de objetos no gramado, funcionários invadindo o gramado sem qualquer necessidade e autorização, ônibus impedido de estacionar no local apropriado, vestiário se",http://www.blogger.com/img/icon18_edit_allbkg.gif
3539,Roberto Fernandes é o culpado,25 de nov. de 2012,20:43,Sérgio Fraiman,"imagem/Canindé Soares O grande culpado pelo o que anda ocorrendo no futebol do Rio Grande do Norte tem um nome: Roberto Fernandes. Esse é o ""vilão"" da história. Chegou para colocar a casa em ordem e c",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEhvRfJPsHIAAYZXm5kVMAMX6-BmIqUhlRAzYO65-RLTS-IJuR9bfL9rvi1nd77iEVS-hLljFXMV8-pZ4HSyJKZg2Bip9jtMVfOC9OCEvPw6bC96tt-khKjUf-tf5xa18Q9ywsdVwjDF_7U/s400/IMG_1087.JPG
2407,Aniversário de 06 anos do acesso para a Série A,,19:04,Sérgio Fraiman,"O América festeja neste domingo o aniversário de 06 anos da conquista do acesso para a Série A. No dia 25/11/06, o time arrancou um empate histórico de 2x2 diante do Atlético Mineiro e garantiu a pres",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgy8gFCKHxyWe1c6_OXnc7i_Xdr2y4aUAxUse4xokktCeeaEeUtVu_CQgJvXJuvMqoaXDMrlaFtjNjPjoMHUPucxqGsLZbZxFi9QCAxv5MzHmNssty200maABmgwOPkCMrpVCDT2WVW_mE/s400/untitled.bmp
4663,"Portuguesa, Bahia ou Sport",,18:38,Sérgio Fraiman,"Com os resultados da Série A deste domingo, a última vaga da Série B de 2013 será preenchida por uma destas três equipes: Portuguesa (44 pontos), Bahia (44 pontos) ou Sport (41 pontos). Todos com 10 v",http://www.blogger.com/img/icon18_edit_allbkg.gif
7561,Roberto Fernandes foi impedido de sair do vestiário,,10:52,Sérgio Fraiman,"Ontem, após ser expulso do banco pelo árbitro Suelson Diógenes, o treinador Roberto Fernandes seguiu para o vestiário. Diferente do que ocorre em qualquer estádio brasileiro, o técnico foi absurdament",http://www.blogger.com/img/icon18_edit_allbkg.gif
2806,Apenas nove equipes frequentaram o G4,,08:04,Sérgio Fraiman,"Das vinte equipes que disputaram o Campeonato Brasileiro da Série B, apenas nove frequentaram o chamado G4. Além do Mecão, tivemos ainda: Criciúma, Vitória, Goiás, Atlético/PR, América/MG, São Caetano",http://www.blogger.com/img/icon18_edit_allbkg.gif
3053,As imagens do clássico - por Canindé Soares,,05:36,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj7iCO-T53bjxCRw9YArsMbHTChFGq3uE84WAmUZByGSYtrQgtltVJSC7Uq5d5epgZ4TwcFVZbULksiMAwM5flH-az1qrRz7vbML1N1gDnW7GCy0Kbujq3uErvOi36mJqnZhfTIRtrq4vE/s400/IMG_0149.JPG
4759,As dezenas da Timemania,24 de nov. de 2012,21:04,Sérgio Fraiman,"O concurso no 370 da Timemania, sorteado neste sábado em São Paulo/SP, não teve apostador com acerto das sete dezenas. O prêmio acumulou em R$ 7.000.000,00. O time do coração foi o Uberlândia/MG. As d",http://www.blogger.com/img/icon18_edit_allbkg.gif
2476,Só resta uma vaga na Série B de 2013,,20:48,Sérgio Fraiman,"Com os rebaixamentos de CRB e Guarani e o não acesso do São Caetano, o Campeonato Brasileiro da Série B da próxima temporada já conta com 19 equipes definidas, devendo a última vaga ser preenchida por",http://www.blogger.com/img/icon18_edit_allbkg.gif
7657,EXCLUSIVO: a nova mão de Roberto Fernandes,,19:09,Sérgio Fraiman,ONTEM HOJE,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjVMgPBy4bAjTbRjSCIObzYNoimZxP0ftwlmIWOeDKcv3WQg81eX2BbcSS_FEp0G5bXpVai74ms3B3fGQguFh726nRcIG7ni6aPFMlMmM4_OQXcGiOG5-wXRhyUbDo1Px9QpJombZJIGr8/s400/Foto+-+198+America-RN+1+x+0+Abc-RN+-+25.08.2012.jpg
4459,"Seis, meia dúzia, sexto, six, ...",,18:06,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjXYi_MYiaBb2J6CGO8T_-Wmxzi3S5ABph0mfTLiLvBAYPrK_YqexV5TJqqen5aavCM5bAIbIXlsEBgAzHWE6s3h_NzBv9Gje-Mk7zdndo1UYSljjrwKkhaPVl4qEgtR1xOo2CpXy9Mwu4/s400/seis.png
3713,Continua o tabu doloroso sem vitórias do Abc,,17:57,Sérgio Fraiman,"Mesmo com atuação desastrosa do árbitro Suelson Diógenes, que inverteu faltas, não teve pulso e critério, o Abc não conseguiu quebrar o doloroso tabu de seis jogos sem vitórias diante do Mecão. O jogo",http://www.blogger.com/img/icon18_edit_allbkg.gif
9606,Sede Social pronta para receber a torcida,,12:53,Sérgio Fraiman,"O torcedor do América tem destino certo neste sábado (24), para assistir ao clássico contra o Abc. A diretoria do clube rubro está finalizando os preparativos no salão principal da Sede Social da Rodr",http://www.blogger.com/img/icon18_edit_allbkg.gif
6260,Carece não,,12:45,Sérgio Fraiman,"A direção das letrinhas, tão boazinha, informa encarecidamente que os ingressos destinados à torcida do Mecão estarão à disposição no portão não-sei-das-quantas. Mais quanta diferença... O que não faz",http://www.blogger.com/img/icon18_edit_allbkg.gif
4537,Júnior foi descoberto por Severo Dias,,11:00,Sérgio Fraiman,"O zagueiro Júnior, que atua pela equipe Sub-16 do América e que deverá ser negociado com o São Paulo, foi mais uma descoberta do coordenador das divisões de base Severo Dias. O garoto, oriundo da prai",http://www.blogger.com/img/icon18_edit_allbkg.gif
2694,Timemania: a meta agora é passar do Avaí,,10:16,Sérgio Fraiman,"Depois de passarmos do Santa Cruz, a meta agora é tirarmos o Avaí da 20a colocação no ranking anual da Timemania. Para isso é preciso que o torcedor mantenha o EXCELENTE desempenho dos últimos concurs",http://www.blogger.com/img/icon18_edit_allbkg.gif
6252,Jogo será mostrado pelo canal 131 da Sky,,09:09,Sérgio Fraiman,O clássico-amistoso deste sábado será transmitido ao vivo para todo Brasil pelo canal Premiere FC (131 da Sky). Você acompanha a partida na tranquilidade da sua residência ou ao lado dos amigos na sed,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj0cRQ1b-KdmcnInCXOm1zf4Ai-an9Y_YBU5K65Xk_kpatNxbIIJUhviQzMzsar4aPGKEcOBzq8iteppo2P3Kpkkl37fUO-k-HbxjbgDJ96rHqVpp4oQTUK2C1GbWgJOi8xXh36MQC6egU/s400/televis%C3%A3o.jpg
4717,Ipatinga se despede com derrota da Série B,,07:44,Sérgio Fraiman,"No confronto não teve valor algum para as equipes no campeonato, pois o mandante já estava sem chances de conseguir o acesso à divisão de elite e o visitante foi rebaixado na 36a rodada, o América Min",http://www.blogger.com/img/icon18_edit_allbkg.gif
9168,Por onde andam os mascotes?,,06:32,Sérgio Fraiman,"Amigo Sérgio, nas décadas de 70 e 80 o América conseguiu formar grandes elencos. Na época os garotos se sentiam felizes ao pisarem no gramado do Castelão ao lado dos seus ídolos do nível de Scala, Már",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEjKLMtbtcsDyFw5LxPz1-zh9oQo_k2AzEKPnni0pHXv4HcPwMnSNGP_z8EYh-VMP90qfT74jeZTTJM6pT1iOtRPZA1FAe5AfIUPGyFvTdWv1UcgiJVSYt_OOmizhaTe5jAqEwz9q1urgrc/s400/Mascotes.jpg
4710,Palmeiras perde 4 mandos na Série B,,05:29,Sérgio Fraiman,"O Palmeiras começará a Série B de 2013 longe de casa e só poderá, enfim, estrear em São Paulo na quinta partida como mandante. O clube paulista foi punido ontem pelo STJD (Superior Tribunal de Justiça",http://www.blogger.com/img/icon18_edit_allbkg.gif
5938,Entrevista com Alexandre Irineu,23 de nov. de 2012,20:25,Sérgio Fraiman,"imagem/Sérgio Fraiman Conversamos com o preparador físico Alexandre Irineu sobre a pré-temporada que terá início no próximo dia 26 de dezembro. Ele também fez uma avaliação do ano de 2012, falou sobre",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEj_CdqwRy2YJW9s8v4_d04EzcCGahU00Lb4p-sKGTU3NqEuDu226RTgEETKk-92EGu3wwGEHq_LfE9HjcQtFKtARc-hoyr8by-VF__TKYt6xAHrGf8UDX3yDryui2dZLPN4c0myoT-17-U/s400/IMG_4968.JPG
9548,Americano em Porto de Galinhas,,19:25,Sérgio Fraiman,"Sérgio, Após apostar na Timemania, vim curtir as praias pernambucanas no resort em Porto de Galinhas/PE. Estou de férias igual ao Mecão. Abraço, Ivanilson Medeiros",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEif72yVFXkryJ8YPJ04l9cYiPWx-vDmOry6LgblIhAIq7k2fQsKHZ1O3Xo5IuEEsdiL37wY7ZEXFpeI8OcYeTD876vIEzAw1hXtlD54fv6pVCxZ_y9JXb4XsrHAyuV7lUXmpIvqdc4jNTY/s400/ivanilson+2.jpg
3854,Timemania é o jogo que vale,,18:00,Sérgio Fraiman,imagem/@AmericaFCNatal,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgGvd6XxymO1RXqU4otlmLKf2sXK598gRhG4fN4JM2WSplJuOpmtXuMMcDwJFj-wgAFdBKzHTG2dlAbpLm5-1ruyl2KaBNtBFJyyJ0WwXSXpDhGqH0P2Dx0p2ZII8kbgckkqeK9vm4HHw4/s400/fantasma1.jpg
6851,"Amanhã, lugar de americano é na Sede Social",,17:31,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEi1Q87ygYBq7L3uazqHvEzWx6mEkQtHlaQhx2aXQ8DgbgwQFUITocRGmuZOekW2a8STB0l8JCgUUXEau_X3qs35RnbsGEV7VU_uPTBZ7e34dgJPvgJIMR43uViAWnv-tfcSXgHNOCCFD2U/s400/20.jpg
1723,Agora é oficial: América passa do Santa Cruz na Timemania,23 de nov. de 2012,17:16,Sérgio Fraiman,"A Caixa Econômica Federal acabou de divulgar a posição dos clubes no concurso no 369, que foi realizado na última quarta-feira. Conforme adiantamos ontem, a torcida do Mecão DEU MAIS UM SHOW e colocou",http://www1.caixa.gov.br/loterias/resources/ttl_timemaniaacumulado2012.gif
4026,Amanhã é dia de apostar Timemania,,16:56,Sérgio Fraiman,"""Módulo Fabinho""",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgEVI8rgmc8nuoSfi7GdoOYzIUBujfg7Coynx47n5MQ2F9pGIGulc0hEaTLaKjfAmfa6-Moe6A-y-Fi9W5IZ6olyYJ9gGoOcvYAssiI5AP7-giV8_cQUvt1vfSrqDk_X9V1lCItP23-cYym/s1600/timemania.jpg
6504,Gramado do CT será recuperado nas férias,,13:52,Sérgio Fraiman,"O gramado do campo principal do CT Abílio Medeiros vai receber um tratamento todo especial durante o período de férias dos jogadores, segundo informação que colhi com o Diretor Executivo Sérgio Papeli",http://www.blogger.com/img/icon18_edit_allbkg.gif
6781,Aposte na Timemana e concorra a uma moto,,12:21,Sérgio Fraiman,"O América continua avançando na TIMEMANIA em busca do acesso ao grupo de elite da loteria e, para incentivar cada vez mais seu torcedor, o clube está dando continuidade a promoção que irá premiar um t",http://www.blogger.com/img/icon18_edit_allbkg.gif
9488,Frase,,11:00,Sérgio Fraiman,"Esse jogo não passa de um amistoso para a gente. Já estamos garantidos na Série B do próximo ano, e não somos obrigados a ir ao estádio do nosso adversário. Sendo assim, optamos por deixar que o Abc v",http://www.blogger.com/img/icon18_edit_allbkg.gif
9829,Clube do Remo quis levar Sérgio Papellin,,10:22,Sérgio Fraiman,Recebi uma informação que o Diretor Executivo Sérgio Papellin depois que acertou com o América recebeu uma proposta para trabalhar no Clube do Remo. Por já ter acertado tudo com o presidente Alex Pada,http://www.blogger.com/img/icon18_edit_allbkg.gif
2249,Sede Social terá painel de LED,,09:47,Sérgio Fraiman,"Para o jogo do próximo sábado, o América fechou uma parceria com as empresas Castelo Casado e WSO Multimídia. Será instalado um grande painel de LED para que o torcedor possa acompanhar o último jogo ",http://www.blogger.com/img/icon18_edit_allbkg.gif
6802,Patrocínio da CEF no Corinthians gera polêmica na Câmara Federal,,09:11,Sérgio Fraiman,"O Corinthians já tem uma grande quantidade de dinheiro garantida da cota de TV e outro patrocínios de marketing. Como se não bastasse, a Caixa Econômica Federal anunciou que vai patrocinar o clube pau",http://www.blogger.com/img/icon18_edit_allbkg.gif
5430,Rui Soares,,08:38,Sérgio Fraiman,"Amigo Sérgio, referente a última pergunta ""QUEM É ELE?"" informo aos desportistas e saudosistas a resposta correta: ex-supervisor Rui Soares. Parabéns aos acertadores. Atenciosamente, Ribamar Cavalcant",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgfjAv2YHgiL9hLyRI-XQviyNyj9_nQHYp5s0oKJ30vlcxfSF9wdiNJdy4y2CRbaTjBMJ6xCuLTZ_BGAyBUAqQRTd3ZlhkWaDfCuSrwYjiVs4j4WkUryu-udqR1OQTnNdOmxhn_DZg5-ZI/s400/Rui+Soares.jpg
5995,STJD define hoje a casa do Palmeiras na Série B,,07:31,Sérgio Fraiman,O Palmeiras vai descobrir hoje se terá permissão para jogar em São Paulo no começo da Série B de 2013. O clube pode ser punido pelo STJD (Superior Tribunal de Justiça Desportiva) com até 20 jogos a no,http://www.blogger.com/img/icon18_edit_allbkg.gif
5633,Lara e o avô Eliedson,,06:06,Sérgio Fraiman,"Sérgio, Favor publicar esta foto com minha netinha Lara, que desde muito nova já aprendeu a amar o MECÃO. Agradece, Eliedson.",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEg12Y_aCZKAieQ71i-s_LXm2IsLMQ9EsVaQ7o62TtLmm75CDy3furEC3pjbznSgqbqsVp_H-BNnMSDgSI4vmzTuNV2YT6N8ZAYr7yaTd-vDWmtrHUUcGEkK_RX2HqQ41SLeV17ZNuVcK9A/s400/399953_351866204837077_863890883_n.jpg
1019,Pingo ganhou carro de luxo do empresário,22 de nov. de 2012,23:43,Sérgio Fraiman,"Um dos principais artilheiros do América no Campeonato Brasileiro da Série B com nove gols marcados, o atacante Pingo conseguiu garantir um carro de luxo na garagem. O presente foi dado pelo empresári",http://www.blogger.com/img/icon18_edit_allbkg.gif
1769,"Com 20 mil apostas, Mecão passa do Santa e cola no Avaí",,20:46,Sérgio Fraiman,"Os números ainda não foram divulgados oficialmente pela Caixa, mas o América passou o Santa Cruz no ranking acumulado da Timemania e já é o 21o colocado. No concurso que foi realizado ontem, o clube c",http://www.blogger.com/img/icon18_edit_allbkg.gif
9896,"Em relação a 2011, Mecão dobrou o número de apostas na Timemania",,19:02,Sérgio Fraiman,"A prova do envolvimento da torcida do América nesta questão da Timemania é medida pelo número de apostas este ano em relação ao ano passado. Até o concurso do último sábado (17/11/12), o clube somou a",http://www.blogger.com/img/icon18_edit_allbkg.gif
3722,"Com receita de elite, Palmeiras impõe disparidade recorde na Série B",,18:37,Sérgio Fraiman,"A queda do Palmeiras à Série B do Campeonato Brasileiro causa uma natural desvalorização do elenco em termos de valor de mercado, mas também expõe a disparidade financeira de um dos principais clubes ",http://www.blogger.com/img/icon18_edit_allbkg.gif
5462,Raphael Augusto ainda não brilhou nos EUA,,17:58,Sérgio Fraiman,"O meia Raphael Augusto, que teve uma passagem discretíssima pelo América, continua sem brilhar no DC United. Na liga norte-americana, o jogador foi relacionado sete vezes, mas só foi utilizado na derr",http://www.blogger.com/img/icon18_edit_allbkg.gif
6825,Sei não...,,16:52,Sérgio Fraiman,"Depois que a CBF deu uma ""canetada"", mudou os critérios do ranking e tirou o América da liderança no RN (só com uma virada de mesa isso foi possível), nunca se falou tanto no tal ranking de clubes na ",http://www.blogger.com/img/icon18_edit_allbkg.gif
9891,Timemania: a nossa briga é pelo G20,,16:08,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgpOGkpg5j2P16beAd9xJ3zlBC6ISDwCGi4uWluebH_uPPikr3AB4EAoV2MafU1pXoqttER8q-8FxNXfRijPWQ_z9KwWCYTJ2kP4iD_x9UyLiRMt-eJvVwDXEF3BqJAXuurMSP4lMRJ3Gg/s400/Timemania+2.jpg
1719,Regulamento Geral de Competições de 2013,,15:23,Sérgio Fraiman,A Diretoria de Competições da CBF divulga nesta quarta-feira o Regulamento Geral das Competições coordenadas pela entidade em 2013. Veja o documento clicando AQUI.,http://www.blogger.com/img/icon18_edit_allbkg.gif
6826,Assembleia libera álcool na Arena Pernambuco,,14:09,Sérgio Fraiman,A Assembleia Legislativa de Pernambuco aprovou projeto do governo do Estado que libera a venda de bebidas alcoólicas na Arena Pernambuco na Copa das Confederações-2013 e no Mundial-2014. A comercializ,http://www.blogger.com/img/icon18_edit_allbkg.gif
3146,"Em ritmo de férias, grupo treina à tarde",,12:01,Sérgio Fraiman,"Depois de mais uma manhã inteira de folga, os jogadores do América, em ritmo de férias, voltam a trabalhar nesta quinta-feira no período da tarde no CT Abílio Medeiros. Será o penúltimo treino antes d",http://www.blogger.com/img/icon18_edit_allbkg.gif
2798,Timemenia: o campeonato que interessa ao Mecão,,11:30,Sérgio Fraiman,,https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgpOGkpg5j2P16beAd9xJ3zlBC6ISDwCGi4uWluebH_uPPikr3AB4EAoV2MafU1pXoqttER8q-8FxNXfRijPWQ_z9KwWCYTJ2kP4iD_x9UyLiRMt-eJvVwDXEF3BqJAXuurMSP4lMRJ3Gg/s400/Timemania+2.jpg
6279,Clássico sem sal,,10:29,Sérgio Fraiman,"O maior equívoco que a imprensa anda querendo plantar para o ""clássico-amistoso"" de sábado contra o Abc é querer transformá-lo numa espécie de ""tira-teima"" de toda a temporada. Quem vencer, por exempl",http://www.blogger.com/img/icon18_edit_allbkg.gif
5482,Garoto da base é aprovado pelo São Paulo,,09:22,Sérgio Fraiman,"Lembra-se daquela informação sobre o zagueiro Júnior, um dos destaques do América na Copa Carpina Sub-16, que foi passar por um período de avaliação no São Paulo? Ontem, conforme divulgamos no twitter",http://www.blogger.com/img/icon18_edit_allbkg.gif
8303,Frase,,08:08,Sérgio Fraiman,"Como esse é o último jogo do ano, vamos montar um espaço para que a torcida do América possa torcer junto na Sede Social. Teremos telões, serviço de bar e tudo mais para proporcionar o conforto necess",http://www.blogger.com/img/icon18_edit_allbkg.gif
5977,Manhã de negociação no América,,08:01,Sérgio Fraiman,Tomei conhecimento que o presidente Alex Padang conversa nesta quinta-feira pela manhã com alguns jogadores do atual elenco para tratar de uma possível renovação de contrato para a temporada de 2013. ,http://www.blogger.com/img/icon18_edit_allbkg.gif
7462,As dezenas da Timemania,21 de nov. de 2012,21:04,Sérgio Fraiman,A Caixa Econômica Federal sorteou nesta quarta-feira as dezenas do concurso no 369 da Timemania. Anote: 02 - 04 - 08 - 24 - 33 - 50 - 65. O time do coração foi o Sampaio Corrêa/MA. Ninguém acertou as ,http://www.blogger.com/img/icon18_edit_allbkg.gif
2688,Quatro jogadores já estão de férias,,20:43,Sérgio Fraiman,"O volante Diogo Kachuba, o meia Thiago Galhardo (suspenso pelo 3o cartão amarelo), o atacante Soares e o zagueiro Bruno Costa já foram liberados e não estão mais participando dos treinos no CT Abílio ",http://www.blogger.com/img/icon18_edit_allbkg.gif
8039,Três jogadores são emprestados para o Remo,,20:20,Sérgio Fraiman,"Conforme adiantamos com EXCLUSIVIDADE na tarde desta quarta-feira pelo twitter @vermelhopaixão, o América acertou o empréstimo para o Clube do Remo do zagueiro Zé Antônio, do ala Wálber e do volante N",http://www.blogger.com/img/icon18_edit_allbkg.gif
4792,Lotérica aberta em Nova Parnamirim,,10:39,Sérgio Fraiman,"Para quem está na zona sul, nós recebemos uma informação que em Nova Parnamirim existem várias casas lotéricas funcionando nesta quarta-feira. Uma delas fica localizada na Avenida Maria Lacerda, no po",http://www.blogger.com/img/icon18_edit_allbkg.gif
3616,Agora é tarde,,10:10,Sérgio Fraiman,"A ""pilha"" que se tenta colocar no clássico-amistoso do próximo sábado tem um único e verdadeiro objetivo: proporcionar renda para que o Abc tenha suporte financeiro para honrar os seus compromissos im",http://www.blogger.com/img/icon18_edit_allbkg.gif
3149,"""Anestesiado"", Mecão não vence há quase um mês",,08:16,Sérgio Fraiman,"A vaga assegurada na Série B do próximo ano não só afastou a torcida do América do estádio como também anestesiou a equipe dentro de campo. O time entrou num ""jejeum"" de vitórias que está próximo de c",http://www.blogger.com/img/icon18_edit_allbkg.gif
4908,Sérgio Papelim chegou e já começou a trabalhar,20 de nov. de 2012,21:23,Sérgio Fraiman,"Sérgio Papelin, o novo diretor executivo de futebol do América, desembarcou hoje em Natal e seguiu direto para o CT Abílio Medeiros. Depois do treino, ele esteve reunido com o treinador Roberto Fernan",http://www.blogger.com/img/icon18_edit_allbkg.gif
6806,Casamento de americano é assim...,,20:02,Sérgio Fraiman,"Boa noite, Meu grande amigo Tiago Moura, casou no sábado dia 10/11/12, como Americano que é, não podia faltar a foto com a bandeira do MAIOR DO RN! Casamento de Americano é Assim! Att, Thiago Olinto",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEgPSyDdN6jn5lpQ1r5elQtkI4mEnDIur2soW4qcKOj57dHDXo78ENZey3TnwpY_fkvFWhwKXwk4dWeUy7u6UuFxQPMBI2FP4U4DcoARuiz7D92_sLDb42P6SdWaVD-EuWJpEdaxLQyQL7I/s400/598555_302367019868575_229373920_n.jpg
6845,Diferença para o Santa Cruz cai para 7 mil apostas,,19:36,Sérgio Fraiman,"A Caixa Econômica Federal divulgou hoje a posição dos clubes no concurso no 368, que foi realizado no último sábado. A torcida do Mecão de forma ESPETACULAR mais uma vez mostrou a sua força e colocou ",http://www1.caixa.gov.br/loterias/resources/ttl_timemaniaacumulado2012.gif
3090,Aniversário de Romildo,,17:23,Sérgio Fraiman,"Amigo Sérgio, nesta terça-feira 20/11/12, completa trinta e seis anos o ex-atleta Romildo. Iniciou a carreira nas categorias de base. Na época, o técnico era o ex-atleta Severinho. Após boas apresenta",https://blogger.googleusercontent.com/img/b/R29vZ2xl/AVvXsEiZibIcgNN8U4RK61n0rNdf6yDQ3vzKH46X1bvhj65XfORzj_zZ-SBpEs9815SkQjX-CeRG0bp6-pKuvunFsB_7rvSZiki8LLFYjWZoWI-koT78ItfHvJ5uwr46yPpOvoQ5Bm16J8GuCYE/s400/Romildo.jpg
5960,Venda de Timemania no feriado na Sede Social,,17:15,Sérgio Fraiman,Informamos que amanhã (quarta-feira) a América Store e o Espaço Sócio Dragão estarão abertos das 9h às 17h com venda de apostas da TIMEMANIA.,http://www.blogger.com/img/icon18_edit_allbkg.gif
9602,Sete jogadores da base atuaram em 2012,,16:57,Sérgio Fraiman,"Em 2012, o América utilizou sete jogadores formados nas categorias de base do clube: zagueiro Zé Antônio, atacante Rivaldo, volante Felipe Macena, atacante Daivison, ala Bruno, zagueiro Thiago e ataca",http://www.blogger.com/img/icon18_edit_allbkg.gif
6842,Remo tem interesse no volante Nata,,15:32,Sérgio Fraiman,"Tomei conhecimento que o Clube do Remo, que tem no comando o treinador Flávio Araújo, está tentando a contratação do volante Nata. A equipe paraense já sondou o ala Wálber e o zagueiro Zé Antônio.",http://www.blogger.com/img/icon18_edit_allbkg.gif
2359,Lotérica do Extra abrirá no feriado,,14:52,Sérgio Fraiman,"A casa lotérica que funciona dentro do supermercado Extra, na Av. Engenheiro Roberto Freire, funcionará normalmente amanhã no feriado municipal (dia da Padroeira de Natal). A loja abrirá das 7 horas à",http://www.blogger.com/img/icon18_edit_allbkg.gif
5706,"No momento, Santa Catarina domina a Série B",,13:46,Sérgio Fraiman,"O mapa da Série B de 2013 tem no momento o predomínio do estado de Santa Catarina, que conta com quatro representantes: Avaí, Joinville, Figueirense e Chapecoense. São Paulo, Ceará, Minas Gerais e Rio",http://www.blogger.com/img/icon18_edit_allbkg.gif
4253,Patrocínio: Corinthians vai receber 30 milhões da Caixa,,11:59,Sérgio Fraiman,"O Corinthians anunciou ontem a Caixa Econômica Federal como a patrocinadora principal de seu uniforme. Segundo o jornal Folha de São Paulo, o clube vai receber R$ 30 milhões anuais para estampar a mar",http://www.blogger.com/img/icon18_edit_allbkg.gif
